B.E.(eV)           Raw Intensity       Peak Sum            Background          Peak 1              Peak 2              Peak 3              Peak 4              difference
 295                21.75 
 294.95             21.25 
 294.9              17 
 294.85             20 
 294.8              20.25 
 294.75             23 
 291.75             21                  23.91015            17.33352            21.12057            19.15785            17.88224            17.75006           -2.910152 
 291.7              26.5                24.13208            17.27999            21.25257            19.17841            17.83834            17.70272            2.367922 
 291.65             25                  24.36786            17.22654            21.39305            19.20404            17.79478            17.65561            0.6321411 
 291.6              28.75               24.61761            17.17317            21.54175            19.23509            17.75156            17.60872            4.132393 
 291.55             25.25               24.88219            17.11992            21.6989             19.27221            17.70875            17.5621             0.3678131 
 291.5              23.5                25.16159            17.06676            21.86408            19.31579            17.66629            17.51571           -1.661587 
 291.45             27.25               25.45634            17.01365            22.03713            19.36645            17.62418            17.46953            1.793663 
 291.4              23.5                25.76705            16.96066            22.21792            19.42497            17.58249            17.42363           -2.26705 
 291.35             25.75               26.09346            16.90772            22.40565            19.49185            17.54117            17.37795           -0.3434639 
 291.3              26                  26.43623            16.85487            22.60002            19.56801            17.50027            17.33254           -0.4362278 
 291.25             26.75               26.7949             16.80212            22.79995            19.65411            17.4598             17.28739           -0.0449028 
 291.2              20.75               27.16964            16.74947            23.00465            19.75109            17.41978            17.24253           -6.419638 
 291.15             30.25               27.56039            16.69685            23.21302            19.85987            17.38017            17.19789            2.689611 
 291.1              31.75               27.9663             16.64438            23.42345            19.98133            17.34108            17.15359            3.783703 
 291.05             26                  28.38732            16.59209            23.63465            20.11671            17.30256            17.10967           -2.38732 
 291                26.25               28.82196            16.53989            23.84432            20.26673            17.26454            17.06604           -2.571964 
 290.95             31                  29.26944            16.48779            24.05046            20.43259            17.22704            17.02274            1.730556 
 290.9              30                  29.72885            16.43586            24.25085            20.6156             17.19016            16.97982            0.2711525 
 290.85             28.75               30.19803            16.38408            24.44254            20.81658            17.15389            16.93728           -1.448029 
 290.8              33.25               30.67591            16.33244            24.62295            21.03694            17.11823            16.89511            2.574089 
 290.75             33.75               31.16006            16.28099            24.78886            21.27754            17.08327            16.85338            2.589941 
 290.7              29.75               31.64886            16.22975            24.93735            21.53964            17.04902            16.81211           -1.898863 
 290.65             34.25               32.14064            16.17865            25.06542            21.82447            17.01547            16.77125            2.109356 
 290.6              29.25               32.6329             16.12778            25.16997            22.1327             16.9827             16.73087           -3.382904 
 290.55             30.25               33.12449            16.07704            25.24841            22.46561            16.95066            16.69091           -2.874493 
 290.5              38.25               33.61325            16.02646            25.29824            22.8236             16.91939            16.65141            4.636749 
 290.45             35.5                34.09839            15.97615            25.31773            23.20764            16.88902            16.61246            1.401608 
 290.4              30                  34.57938            15.92607            25.30548            23.61848            16.85956            16.57407           -4.579376 
 290.35             37                  35.055              15.87615            25.26062            24.05574            16.83095            16.53615            1.945 
 290.3              41.25               35.52589            15.82648            25.18314            24.52003            16.80334            16.49882            5.72411 
 290.25             37.25               35.99162            15.77712            25.07371            25.01036            16.77677            16.46213            1.258377 
 290.2              39                  36.45279            15.728              24.93343            25.52605            16.75126            16.42606            2.547215 
 290.15             40.25               36.91004            15.67917            24.76402            26.06602            16.72687            16.39064            3.339962 
 290.1              35.5                37.36289            15.63063            24.56787            26.62737            16.70364            16.3559            -1.862888 
 290.05             37                  37.81153            15.58233            24.34737            27.20776            16.68158            16.32181           -0.8115311 
 290                41.75               38.2543             15.53428            24.10562            27.80243            16.66072            16.28838            3.495705 
 289.95             40.25               38.68952            15.48655            23.84563            28.40668            16.64118            16.2557             1.560482 
 289.9              32.25               39.11421            15.43912            23.5703             29.01448            16.62301            16.22377           -6.864208 
 289.85             38                  39.52302            15.39188            23.28284            29.61719            16.60613            16.1925            -1.523018 
 289.8              38.5                39.91042            15.34492            22.98594            30.20652            16.59071            16.16201           -1.410416 
 289.75             37                  40.2682             15.29823            22.68261            30.77124            16.57677            16.13228           -3.268204 
 289.7              44.75               40.58762            15.25181            22.3752             31.30012            16.56437            16.10335            4.162376 
 289.65             38.75               40.85887            15.20574            22.06587            31.78116            16.55372            16.07533           -2.108871 
 289.6              45.25               41.07084            15.15995            21.75686            32.20093            16.54475            16.04816            4.179161 
 289.55             44                  41.21337            15.11454            21.44966            32.54768            16.53767            16.02197            2.786629 
 289.5              45                  41.2765             15.06947            21.14604            32.80962            16.53251            15.99674            3.723495 
 289.45             37.25               41.25231            15.02477            20.84711            32.9776             16.52939            15.97252           -4.002308 
 289.4              43.75               41.13492            14.98034            20.55364            33.0447             16.52833            15.94926            2.615082 
 289.35             37.75               40.92179            14.93626            20.26686            33.0072             16.52946            15.92705           -3.171791 
 289.3              41                  40.61321            14.89246            19.98705            32.86479            16.53287            15.90587            0.3867874 
 289.25             43.5                40.21349            14.84897            19.71505            32.62092            16.53866            15.88577            3.286507 
 289.2              35                  39.72953            14.80583            19.45114            32.28205            16.54702            15.86682           -4.729534 
 289.15             32.25               39.17049            14.76294            19.19534            31.85698            16.558              15.84897           -6.920486 
 289.1              40.75               38.54841            14.72025            18.94805            31.35725            16.57166            15.8322             2.201591 
 289.05             41.25               37.87529            14.67788            18.70921            30.79471            16.58832            15.81669            3.37471 
 289                43                  37.16485            14.63584            18.47909            30.18271            16.6081             15.80246            5.835148 
 288.95             38                  36.42942            14.59414            18.25755            29.53345            16.63125            15.78959            1.57058 
 288.9              36.25               35.68037            14.55273            18.04432            28.8582             16.65795            15.77809            0.5696297 
 288.85             33.75               34.92933            14.51158            17.83947            28.16833            16.68832            15.76795           -1.179333 
 288.8              32.25               34.18484            14.47066            17.6426             27.47233            16.72266            15.75923           -1.934845 
 288.75             36.25               33.45584            14.42996            17.4537             26.77892            16.76116            15.75194            2.794159 
 288.7              36                  32.74864            14.38952            17.27248            26.0943             16.80419            15.74621            3.251358 
 288.65             32                  32.06833            14.34934            17.09866            25.4234             16.85217            15.74213           -6.833267E-02 
